stable_draw_id,advertised_jackpot_minor_units,jackpot_winner_count,rollover,multiplier,extra_draw_data,prize_tiers_json
powerball-1999-03-31,,,,,,[]
powerball-1999-04-03,,,,,,[]
powerball-1999-04-07,,,,,,[]
powerball-1999-04-10,,,,,,[]
powerball-1999-04-14,,,,,,[]
powerball-1999-04-17,,,,,,[]
powerball-1999-04-21,,,,,,[]
powerball-1999-04-24,,,,,,[]
powerball-1999-04-28,,,,,,[]
powerball-1999-05-01,,,,,,[]
powerball-1999-05-05,,,,,,[]
powerball-1999-05-08,,,,,,[]
powerball-1999-05-12,,,,,,[]
powerball-1999-05-15,,,,,,[]
powerball-1999-05-19,,,,,,[]
powerball-1999-05-22,,,,,,[]
powerball-1999-05-26,,,,,,[]
powerball-1999-05-29,,,,,,[]
powerball-1999-06-02,,,,,,[]
powerball-1999-06-05,,,,,,[]
powerball-1999-06-09,,,,,,[]
powerball-1999-06-12,,,,,,[]
powerball-1999-06-16,,,,,,[]
powerball-1999-06-19,,,,,,[]
powerball-1999-06-23,,,,,,[]
powerball-1999-06-26,,,,,,[]
powerball-1999-06-30,,,,,,[]
powerball-1999-07-03,,,,,,[]
powerball-1999-07-07,,,,,,[]
powerball-1999-07-10,,,,,,[]
powerball-1999-07-14,,,,,,[]
powerball-1999-07-17,,,,,,[]
powerball-1999-07-21,,,,,,[]
powerball-1999-07-24,,,,,,[]
powerball-1999-07-28,,,,,,[]
powerball-1999-07-31,,,,,,[]
powerball-1999-08-04,,,,,,[]
powerball-1999-08-07,,,,,,[]
powerball-1999-08-11,,,,,,[]
powerball-1999-08-14,,,,,,[]
powerball-1999-08-18,,,,,,[]
powerball-1999-08-21,,,,,,[]
powerball-1999-08-25,,,,,,[]
powerball-1999-08-28,,,,,,[]
powerball-1999-09-01,,,,,,[]
powerball-1999-09-04,,,,,,[]
powerball-1999-09-08,,,,,,[]
powerball-1999-09-11,,,,,,[]
powerball-1999-09-15,,,,,,[]
powerball-1999-09-18,,,,,,[]
powerball-1999-09-22,,,,,,[]
powerball-1999-09-25,,,,,,[]
powerball-1999-09-29,,,,,,[]
powerball-1999-10-02,,,,,,[]
powerball-1999-10-06,,,,,,[]
powerball-1999-10-09,,,,,,[]
powerball-1999-10-13,,,,,,[]
powerball-1999-10-16,,,,,,[]
powerball-1999-10-20,,,,,,[]
powerball-1999-10-23,,,,,,[]
powerball-1999-10-27,,,,,,[]
powerball-1999-10-30,,,,,,[]
powerball-1999-11-03,,,,,,[]
powerball-1999-11-06,,,,,,[]
powerball-1999-11-10,,,,,,[]
powerball-1999-11-13,,,,,,[]
powerball-1999-11-17,,,,,,[]
powerball-1999-11-20,,,,,,[]
powerball-1999-11-24,,,,,,[]
powerball-1999-11-27,,,,,,[]
powerball-1999-12-01,,,,,,[]
powerball-1999-12-04,,,,,,[]
powerball-1999-12-08,,,,,,[]
powerball-1999-12-11,,,,,,[]
powerball-1999-12-15,,,,,,[]
powerball-1999-12-18,,,,,,[]
powerball-1999-12-22,,,,,,[]
powerball-1999-12-25,,,,,,[]
powerball-1999-12-29,,,,,,[]
powerball-2000-01-01,,,,,,[]
powerball-2000-01-05,,,,,,[]
powerball-2000-01-08,,,,,,[]
powerball-2000-01-12,,,,,,[]
powerball-2000-01-15,,,,,,[]
powerball-2000-01-19,,,,,,[]
powerball-2000-01-22,,,,,,[]
powerball-2000-01-26,,,,,,[]
powerball-2000-01-29,,,,,,[]
powerball-2000-02-02,,,,,,[]
powerball-2000-02-05,,,,,,[]
powerball-2000-02-09,,,,,,[]
powerball-2000-02-12,,,,,,[]
powerball-2000-02-16,,,,,,[]
powerball-2000-02-19,,,,,,[]
powerball-2000-02-23,,,,,,[]
powerball-2000-02-26,,,,,,[]
powerball-2000-03-01,,,,,,[]
powerball-2000-03-04,,,,,,[]
powerball-2000-03-08,,,,,,[]
powerball-2000-03-11,,,,,,[]
powerball-2000-03-15,,,,,,[]
powerball-2000-03-18,,,,,,[]
powerball-2000-03-22,,,,,,[]
powerball-2000-03-25,,,,,,[]
powerball-2000-03-29,,,,,,[]
powerball-2000-04-01,,,,,,[]
powerball-2000-04-05,,,,,,[]
powerball-2000-04-08,,,,,,[]
powerball-2000-04-12,,,,,,[]
powerball-2000-04-15,,,,,,[]
powerball-2000-04-19,,,,,,[]
powerball-2000-04-22,,,,,,[]
powerball-2000-04-26,,,,,,[]
powerball-2000-04-29,,,,,,[]
powerball-2000-05-03,,,,,,[]
powerball-2000-05-06,,,,,,[]
powerball-2000-05-10,,,,,,[]
powerball-2000-05-13,,,,,,[]
powerball-2000-05-17,,,,,,[]
powerball-2000-05-20,,,,,,[]
powerball-2000-05-24,,,,,,[]
powerball-2000-05-27,,,,,,[]
powerball-2000-05-31,,,,,,[]
powerball-2000-06-03,,,,,,[]
powerball-2000-06-07,,,,,,[]
powerball-2000-06-10,,,,,,[]
powerball-2000-06-14,,,,,,[]
powerball-2000-06-17,,,,,,[]
powerball-2000-06-21,,,,,,[]
powerball-2000-06-24,,,,,,[]
powerball-2000-06-28,,,,,,[]
powerball-2000-07-01,,,,,,[]
powerball-2000-07-05,,,,,,[]
powerball-2000-07-08,,,,,,[]
powerball-2000-07-12,,,,,,[]
powerball-2000-07-15,,,,,,[]
powerball-2000-07-19,,,,,,[]
powerball-2000-07-22,,,,,,[]
powerball-2000-07-26,,,,,,[]
powerball-2000-07-29,,,,,,[]
powerball-2000-08-02,,,,,,[]
powerball-2000-08-05,,,,,,[]
powerball-2000-08-09,,,,,,[]
powerball-2000-08-12,,,,,,[]
powerball-2000-08-16,,,,,,[]
powerball-2000-08-19,,,,,,[]
powerball-2000-08-23,,,,,,[]
powerball-2000-08-26,,,,,,[]
powerball-2000-08-30,,,,,,[]
powerball-2000-09-02,,,,,,[]
powerball-2000-09-06,,,,,,[]
powerball-2000-09-09,,,,,,[]
powerball-2000-09-13,,,,,,[]
powerball-2000-09-16,,,,,,[]
powerball-2000-09-20,,,,,,[]
powerball-2000-09-23,,,,,,[]
powerball-2000-09-27,,,,,,[]
powerball-2000-09-30,,,,,,[]
powerball-2000-10-04,,,,,,[]
powerball-2000-10-07,,,,,,[]
powerball-2000-10-11,,,,,,[]
powerball-2000-10-14,,,,,,[]
powerball-2000-10-18,,,,,,[]
powerball-2000-10-21,,,,,,[]
powerball-2000-10-25,,,,,,[]
powerball-2000-10-28,,,,,,[]
powerball-2000-11-01,,,,,,[]
powerball-2000-11-04,,,,,,[]
powerball-2000-11-08,,,,,,[]
powerball-2000-11-11,,,,,,[]
powerball-2000-11-15,,,,,,[]
powerball-2000-11-18,,,,,,[]
powerball-2000-11-22,,,,,,[]
powerball-2000-11-25,,,,,,[]
powerball-2000-11-29,,,,,,[]
powerball-2000-12-02,,,,,,[]
powerball-2000-12-06,,,,,,[]
powerball-2000-12-09,,,,,,[]
powerball-2000-12-13,,,,,,[]
powerball-2000-12-16,,,,,,[]
powerball-2000-12-20,,,,,,[]
powerball-2000-12-23,,,,,,[]
powerball-2000-12-27,,,,,,[]
powerball-2000-12-30,,,,,,[]
powerball-2001-01-03,,,,,,[]
powerball-2001-01-06,,,,,,[]
powerball-2001-01-10,,,,,,[]
powerball-2001-01-13,,,,,,[]
powerball-2001-01-17,,,,,,[]
powerball-2001-01-20,,,,,,[]
powerball-2001-01-24,,,,,,[]
powerball-2001-01-27,,,,,,[]
powerball-2001-01-31,,,,,,[]
powerball-2001-02-03,,,,,,[]
powerball-2001-02-07,,,,,,[]
powerball-2001-02-10,,,,,,[]
powerball-2001-02-14,,,,,,[]
powerball-2001-02-17,,,,,,[]
powerball-2001-02-21,,,,,,[]
powerball-2001-02-24,,,,,,[]
powerball-2001-02-28,,,,,,[]
powerball-2001-03-03,,,,,,[]
powerball-2001-03-07,,,,5x,,[]
powerball-2001-03-10,,,,3x,,[]
powerball-2001-03-14,,,,2x,,[]
powerball-2001-03-17,,,,5x,,[]
powerball-2001-03-21,,,,1x,,[]
powerball-2001-03-24,,,,5x,,[]
powerball-2001-03-28,,,,5x,,[]
powerball-2001-03-31,,,,2x,,[]
powerball-2001-04-04,,,,3x,,[]
powerball-2001-04-07,,,,4x,,[]
powerball-2001-04-11,,,,3x,,[]
powerball-2001-04-14,,,,2x,,[]
powerball-2001-04-18,,,,3x,,[]
powerball-2001-04-21,,,,2x,,[]
powerball-2001-04-25,,,,1x,,[]
powerball-2001-04-28,,,,5x,,[]
powerball-2001-05-02,,,,2x,,[]
powerball-2001-05-05,,,,2x,,[]
powerball-2001-05-09,,,,2x,,[]
powerball-2001-05-12,,,,5x,,[]
powerball-2001-05-16,,,,5x,,[]
powerball-2001-05-19,,,,2x,,[]
powerball-2001-05-23,,,,2x,,[]
powerball-2001-05-26,,,,4x,,[]
powerball-2001-05-30,,,,1x,,[]
powerball-2001-06-02,,,,5x,,[]
powerball-2001-06-06,,,,1x,,[]
powerball-2001-06-09,,,,3x,,[]
powerball-2001-06-13,,,,2x,,[]
powerball-2001-06-16,,,,1x,,[]
powerball-2001-06-20,,,,1x,,[]
powerball-2001-06-23,,,,2x,,[]
powerball-2001-06-27,,,,3x,,[]
powerball-2001-06-30,,,,2x,,[]
powerball-2001-07-04,,,,3x,,[]
powerball-2001-07-07,,,,1x,,[]
powerball-2001-07-11,,,,5x,,[]
powerball-2001-07-14,,,,4x,,[]
powerball-2001-07-18,,,,2x,,[]
powerball-2001-07-21,,,,5x,,[]
powerball-2001-07-25,,,,2x,,[]
powerball-2001-07-28,,,,1x,,[]
powerball-2001-08-01,,,,4x,,[]
powerball-2001-08-04,,,,3x,,[]
powerball-2001-08-08,,,,2x,,[]
powerball-2001-08-11,,,,4x,,[]
powerball-2001-08-15,,,,5x,,[]
powerball-2001-08-18,,,,1x,,[]
powerball-2001-08-22,,,,3x,,[]
powerball-2001-08-25,,,,2x,,[]
powerball-2001-08-29,,,,3x,,[]
powerball-2001-09-01,,,,1x,,[]
powerball-2001-09-05,,,,5x,,[]
powerball-2001-09-08,,,,3x,,[]
powerball-2001-09-12,,,,3x,,[]
powerball-2001-09-15,,,,3x,,[]
powerball-2001-09-19,,,,5x,,[]
powerball-2001-09-22,,,,1x,,[]
powerball-2001-09-26,,,,4x,,[]
powerball-2001-09-29,,,,4x,,[]
powerball-2001-10-03,,,,5x,,[]
powerball-2001-10-06,,,,1x,,[]
powerball-2001-10-10,,,,5x,,[]
powerball-2001-10-13,,,,2x,,[]
powerball-2001-10-17,,,,1x,,[]
powerball-2001-10-20,,,,2x,,[]
powerball-2001-10-24,,,,5x,,[]
powerball-2001-10-27,,,,5x,,[]
powerball-2001-10-31,,,,5x,,[]
powerball-2001-11-03,,,,3x,,[]
powerball-2001-11-07,,,,1x,,[]
powerball-2001-11-10,,,,4x,,[]
powerball-2001-11-14,,,,1x,,[]
powerball-2001-11-17,,,,4x,,[]
powerball-2001-11-21,,,,1x,,[]
powerball-2001-11-24,,,,5x,,[]
powerball-2001-11-28,,,,2x,,[]
powerball-2001-12-01,,,,2x,,[]
powerball-2001-12-05,,,,3x,,[]
powerball-2001-12-08,,,,2x,,[]
powerball-2001-12-12,,,,4x,,[]
powerball-2001-12-15,,,,4x,,[]
powerball-2001-12-19,,,,4x,,[]
powerball-2001-12-22,,,,3x,,[]
powerball-2001-12-26,,,,3x,,[]
powerball-2001-12-29,,,,2x,,[]
powerball-2002-01-02,,,,3x,,[]
powerball-2002-01-05,,,,5x,,[]
powerball-2002-01-09,,,,5x,,[]
powerball-2002-01-12,,,,3x,,[]
powerball-2002-01-16,,,,2x,,[]
powerball-2002-01-19,,,,2x,,[]
powerball-2002-01-23,,,,5x,,[]
powerball-2002-01-26,,,,4x,,[]
powerball-2002-01-30,,,,2x,,[]
powerball-2002-02-02,,,,1x,,[]
powerball-2002-02-06,,,,3x,,[]
powerball-2002-02-09,,,,1x,,[]
powerball-2002-02-13,,,,4x,,[]
powerball-2002-02-16,,,,5x,,[]
powerball-2002-02-20,,,,5x,,[]
powerball-2002-02-23,,,,1x,,[]
powerball-2002-02-27,,,,4x,,[]
powerball-2002-03-02,,,,4x,,[]
powerball-2002-03-06,,,,5x,,[]
powerball-2002-03-09,,,,3x,,[]
powerball-2002-03-13,,,,2x,,[]
powerball-2002-03-16,,,,5x,,[]
powerball-2002-03-20,,,,5x,,[]
powerball-2002-03-23,,,,1x,,[]
powerball-2002-03-27,,,,3x,,[]
powerball-2002-03-30,,,,1x,,[]
powerball-2002-04-03,,,,1x,,[]
powerball-2002-04-06,,,,5x,,[]
powerball-2002-04-10,,,,3x,,[]
powerball-2002-04-13,,,,4x,,[]
powerball-2002-04-17,,,,2x,,[]
powerball-2002-04-20,,,,4x,,[]
powerball-2002-04-24,,,,2x,,[]
powerball-2002-04-27,,,,1x,,[]
powerball-2002-05-01,,,,5x,,[]
powerball-2002-05-04,,,,5x,,[]
powerball-2002-05-08,,,,3x,,[]
powerball-2002-05-11,,,,1x,,[]
powerball-2002-05-15,,,,5x,,[]
powerball-2002-05-18,,,,2x,,[]
powerball-2002-05-22,,,,1x,,[]
powerball-2002-05-25,,,,4x,,[]
powerball-2002-05-29,,,,1x,,[]
powerball-2002-06-01,,,,3x,,[]
powerball-2002-06-05,,,,2x,,[]
powerball-2002-06-08,,,,3x,,[]
powerball-2002-06-12,,,,1x,,[]
powerball-2002-06-15,,,,3x,,[]
powerball-2002-06-19,,,,3x,,[]
powerball-2002-06-22,,,,2x,,[]
powerball-2002-06-26,,,,4x,,[]
powerball-2002-06-29,,,,5x,,[]
powerball-2002-07-03,,,,5x,,[]
powerball-2002-07-06,,,,3x,,[]
powerball-2002-07-10,,,,5x,,[]
powerball-2002-07-13,,,,3x,,[]
powerball-2002-07-17,,,,5x,,[]
powerball-2002-07-20,,,,1x,,[]
powerball-2002-07-24,,,,4x,,[]
powerball-2002-07-27,,,,1x,,[]
powerball-2002-07-31,,,,4x,,[]
powerball-2002-08-03,,,,5x,,[]
powerball-2002-08-07,,,,4x,,[]
powerball-2002-08-10,,,,5x,,[]
powerball-2002-08-14,,,,2x,,[]
powerball-2002-08-17,,,,3x,,[]
powerball-2002-08-21,,,,1x,,[]
powerball-2002-08-24,,,,5x,,[]
powerball-2002-08-28,,,,2x,,[]
powerball-2002-08-31,,,,5x,,[]
powerball-2002-09-04,,,,5x,,[]
powerball-2002-09-07,,,,5x,,[]
powerball-2002-09-11,,,,3x,,[]
powerball-2002-09-14,,,,4x,,[]
powerball-2002-09-18,,,,5x,,[]
powerball-2002-09-21,,,,5x,,[]
powerball-2002-09-25,,,,2x,,[]
powerball-2002-09-28,,,,3x,,[]
powerball-2002-10-02,,,,2x,,[]
powerball-2002-10-05,,,,2x,,[]
powerball-2002-10-09,,,,4x,,[]
powerball-2002-10-12,,,,5x,,[]
powerball-2002-10-16,,,,5x,,[]
powerball-2002-10-19,,,,4x,,[]
powerball-2002-10-23,,,,5x,,[]
powerball-2002-10-26,,,,3x,,[]
powerball-2002-10-30,,,,5x,,[]
powerball-2002-11-02,,,,4x,,[]
powerball-2002-11-06,,,,5x,,[]
powerball-2002-11-09,,,,5x,,[]
powerball-2002-11-13,,,,5x,,[]
powerball-2002-11-16,,,,2x,,[]
powerball-2002-11-20,,,,3x,,[]
powerball-2002-11-23,,,,4x,,[]
powerball-2002-11-27,,,,5x,,[]
powerball-2002-11-30,,,,2x,,[]
powerball-2002-12-04,,,,4x,,[]
powerball-2002-12-07,,,,2x,,[]
powerball-2002-12-11,,,,3x,,[]
powerball-2002-12-14,,,,2x,,[]
powerball-2002-12-18,,,,5x,,[]
powerball-2002-12-21,,,,5x,,[]
powerball-2002-12-25,,,,4x,,[]
powerball-2002-12-28,,,,5x,,[]
powerball-2003-01-01,,,,5x,,[]
powerball-2003-01-04,,,,2x,,[]
powerball-2003-01-08,,,,3x,,[]
powerball-2003-01-11,,,,5x,,[]
powerball-2003-01-15,,,,5x,,[]
powerball-2003-01-18,,,,4x,,[]
powerball-2003-01-22,,,,3x,,[]
powerball-2003-01-25,,,,5x,,[]
powerball-2003-01-29,,,,5x,,[]
powerball-2003-02-01,,,,5x,,[]
powerball-2003-02-05,,,,5x,,[]
powerball-2003-02-08,,,,5x,,[]
powerball-2003-02-12,,,,4x,,[]
powerball-2003-02-15,,,,2x,,[]
powerball-2003-02-19,,,,5x,,[]
powerball-2003-02-22,,,,2x,,[]
powerball-2003-02-26,,,,2x,,[]
powerball-2003-03-01,,,,5x,,[]
powerball-2003-03-05,,,,2x,,[]
powerball-2003-03-08,,,,3x,,[]
powerball-2003-03-12,,,,3x,,[]
powerball-2003-03-15,,,,5x,,[]
powerball-2003-03-19,,,,5x,,[]
powerball-2003-03-22,,,,3x,,[]
powerball-2003-03-26,,,,5x,,[]
powerball-2003-03-29,,,,2x,,[]
powerball-2003-04-02,,,,4x,,[]
powerball-2003-04-05,,,,5x,,[]
powerball-2003-04-09,,,,2x,,[]
powerball-2003-04-12,,,,5x,,[]
powerball-2003-04-16,,,,5x,,[]
powerball-2003-04-19,,,,5x,,[]
powerball-2003-04-23,,,,2x,,[]
powerball-2003-04-26,,,,4x,,[]
powerball-2003-04-30,,,,4x,,[]
powerball-2003-05-03,,,,5x,,[]
powerball-2003-05-07,,,,5x,,[]
powerball-2003-05-10,,,,4x,,[]
powerball-2003-05-14,,,,5x,,[]
powerball-2003-05-17,,,,2x,,[]
powerball-2003-05-21,,,,2x,,[]
powerball-2003-05-24,,,,5x,,[]
powerball-2003-05-28,,,,5x,,[]
powerball-2003-05-31,,,,3x,,[]
powerball-2003-06-04,,,,2x,,[]
powerball-2003-06-07,,,,3x,,[]
powerball-2003-06-11,,,,2x,,[]
powerball-2003-06-14,,,,5x,,[]
powerball-2003-06-18,,,,4x,,[]
powerball-2003-06-21,,,,5x,,[]
powerball-2003-06-25,,,,4x,,[]
powerball-2003-06-28,,,,4x,,[]
powerball-2003-07-02,,,,5x,,[]
powerball-2003-07-05,,,,2x,,[]
powerball-2003-07-09,,,,3x,,[]
powerball-2003-07-12,,,,4x,,[]
powerball-2003-07-16,,,,5x,,[]
powerball-2003-07-19,,,,5x,,[]
powerball-2003-07-23,,,,5x,,[]
powerball-2003-07-26,,,,3x,,[]
powerball-2003-07-30,,,,2x,,[]
powerball-2003-08-02,,,,3x,,[]
powerball-2003-08-06,,,,2x,,[]
powerball-2003-08-09,,,,4x,,[]
powerball-2003-08-13,,,,2x,,[]
powerball-2003-08-16,,,,5x,,[]
powerball-2003-08-20,,,,5x,,[]
powerball-2003-08-23,,,,5x,,[]
powerball-2003-08-27,,,,5x,,[]
powerball-2003-08-30,,,,3x,,[]
powerball-2003-09-03,,,,5x,,[]
powerball-2003-09-06,,,,5x,,[]
powerball-2003-09-10,,,,5x,,[]
powerball-2003-09-13,,,,5x,,[]
powerball-2003-09-17,,,,5x,,[]
powerball-2003-09-20,,,,4x,,[]
powerball-2003-09-24,,,,4x,,[]
powerball-2003-09-27,,,,5x,,[]
powerball-2003-10-01,,,,2x,,[]
powerball-2003-10-04,,,,3x,,[]
powerball-2003-10-08,,,,5x,,[]
powerball-2003-10-11,,,,2x,,[]
powerball-2003-10-15,,,,5x,,[]
powerball-2003-10-18,,,,5x,,[]
powerball-2003-10-22,,,,5x,,[]
powerball-2003-10-25,,,,3x,,[]
powerball-2003-10-29,,,,3x,,[]
powerball-2003-11-01,,,,5x,,[]
powerball-2003-11-05,,,,5x,,[]
powerball-2003-11-08,,,,5x,,[]
powerball-2003-11-12,,,,4x,,[]
powerball-2003-11-15,,,,5x,,[]
powerball-2003-11-19,,,,4x,,[]
powerball-2003-11-22,,,,2x,,[]
powerball-2003-11-26,,,,5x,,[]
powerball-2003-11-29,,,,5x,,[]
powerball-2003-12-03,,,,4x,,[]
powerball-2003-12-06,,,,5x,,[]
powerball-2003-12-10,,,,4x,,[]
powerball-2003-12-13,,,,3x,,[]
powerball-2003-12-17,,,,5x,,[]
powerball-2003-12-20,,,,4x,,[]
powerball-2003-12-24,,,,3x,,[]
powerball-2003-12-27,,,,5x,,[]
powerball-2003-12-31,,,,3x,,[]
powerball-2004-01-03,,,,4x,,[]
powerball-2004-01-07,,,,3x,,[]
powerball-2004-01-10,,,,5x,,[]
powerball-2004-01-14,,,,5x,,[]
powerball-2004-01-17,,,,5x,,[]
powerball-2004-01-21,,,,4x,,[]
powerball-2004-01-24,,,,3x,,[]
powerball-2004-01-28,,,,4x,,[]
powerball-2004-01-31,,,,4x,,[]
powerball-2004-02-04,,,,2x,,[]
powerball-2004-02-07,,,,2x,,[]
powerball-2004-02-11,,,,4x,,[]
powerball-2004-02-14,,,,5x,,[]
powerball-2004-02-18,,,,4x,,[]
powerball-2004-02-21,,,,5x,,[]
powerball-2004-02-25,,,,5x,,[]
powerball-2004-02-28,,,,2x,,[]
powerball-2004-03-03,,,,2x,,[]
powerball-2004-03-06,,,,5x,,[]
powerball-2004-03-10,,,,5x,,[]
powerball-2004-03-13,,,,3x,,[]
powerball-2004-03-17,,,,4x,,[]
powerball-2004-03-20,,,,5x,,[]
powerball-2004-03-24,,,,5x,,[]
powerball-2004-03-27,,,,2x,,[]
powerball-2004-03-31,,,,3x,,[]
powerball-2004-04-03,,,,3x,,[]
powerball-2004-04-07,,,,5x,,[]
powerball-2004-04-10,,,,2x,,[]
powerball-2004-04-14,,,,3x,,[]
powerball-2004-04-17,,,,5x,,[]
powerball-2004-04-21,,,,4x,,[]
powerball-2004-04-24,,,,2x,,[]
powerball-2004-04-28,,,,2x,,[]
powerball-2004-05-01,,,,3x,,[]
powerball-2004-05-05,,,,3x,,[]
powerball-2004-05-08,,,,4x,,[]
powerball-2004-05-12,,,,4x,,[]
powerball-2004-05-15,,,,2x,,[]
powerball-2004-05-19,,,,5x,,[]
powerball-2004-05-22,,,,5x,,[]
powerball-2004-05-26,,,,2x,,[]
powerball-2004-05-29,,,,5x,,[]
powerball-2004-06-02,,,,5x,,[]
powerball-2004-06-05,,,,5x,,[]
powerball-2004-06-09,,,,2x,,[]
powerball-2004-06-12,,,,3x,,[]
powerball-2004-06-16,,,,5x,,[]
powerball-2004-06-19,,,,2x,,[]
powerball-2004-06-23,,,,5x,,[]
powerball-2004-06-26,,,,5x,,[]
powerball-2004-06-30,,,,5x,,[]
powerball-2004-07-03,,,,4x,,[]
powerball-2004-07-07,,,,5x,,[]
powerball-2004-07-10,,,,4x,,[]
powerball-2004-07-14,,,,3x,,[]
powerball-2004-07-17,,,,3x,,[]
powerball-2004-07-21,,,,5x,,[]
powerball-2004-07-24,,,,4x,,[]
powerball-2004-07-28,,,,3x,,[]
powerball-2004-07-31,,,,3x,,[]
powerball-2004-08-04,,,,5x,,[]
powerball-2004-08-07,,,,5x,,[]
powerball-2004-08-11,,,,5x,,[]
powerball-2004-08-14,,,,3x,,[]
powerball-2004-08-18,,,,2x,,[]
powerball-2004-08-21,,,,5x,,[]
powerball-2004-08-25,,,,5x,,[]
powerball-2004-08-28,,,,3x,,[]
powerball-2004-09-01,,,,4x,,[]
powerball-2004-09-04,,,,2x,,[]
powerball-2004-09-08,,,,3x,,[]
powerball-2004-09-11,,,,2x,,[]
powerball-2004-09-15,,,,4x,,[]
powerball-2004-09-18,,,,4x,,[]
powerball-2004-09-22,,,,5x,,[]
powerball-2004-09-25,,,,5x,,[]
powerball-2004-09-29,,,,3x,,[]
powerball-2004-10-02,,,,4x,,[]
powerball-2004-10-06,,,,4x,,[]
powerball-2004-10-09,,,,3x,,[]
powerball-2004-10-13,,,,4x,,[]
powerball-2004-10-16,,,,2x,,[]
powerball-2004-10-20,,,,5x,,[]
powerball-2004-10-23,,,,5x,,[]
powerball-2004-10-27,,,,5x,,[]
powerball-2004-10-30,,,,2x,,[]
powerball-2004-11-03,,,,4x,,[]
powerball-2004-11-06,,,,3x,,[]
powerball-2004-11-10,,,,2x,,[]
powerball-2004-11-13,,,,5x,,[]
powerball-2004-11-17,,,,2x,,[]
powerball-2004-11-20,,,,2x,,[]
powerball-2004-11-24,,,,4x,,[]
powerball-2004-11-27,,,,2x,,[]
powerball-2004-12-01,,,,4x,,[]
powerball-2004-12-04,,,,4x,,[]
powerball-2004-12-08,,,,2x,,[]
powerball-2004-12-11,,,,5x,,[]
powerball-2004-12-15,,,,4x,,[]
powerball-2004-12-18,,,,3x,,[]
powerball-2004-12-22,,,,5x,,[]
powerball-2004-12-25,,,,3x,,[]
powerball-2004-12-29,,,,5x,,[]
powerball-2005-01-01,,,,5x,,[]
powerball-2005-01-05,,,,5x,,[]
powerball-2005-01-08,,,,4x,,[]
powerball-2005-01-12,,,,5x,,[]
powerball-2005-01-15,,,,5x,,[]
powerball-2005-01-19,,,,3x,,[]
powerball-2005-01-22,,,,4x,,[]
powerball-2005-01-26,,,,2x,,[]
powerball-2005-01-29,,,,5x,,[]
powerball-2005-02-02,,,,5x,,[]
powerball-2005-02-05,,,,5x,,[]
powerball-2005-02-09,,,,5x,,[]
powerball-2005-02-12,,,,5x,,[]
powerball-2005-02-16,,,,5x,,[]
powerball-2005-02-19,,,,3x,,[]
powerball-2005-02-23,,,,4x,,[]
powerball-2005-02-26,,,,5x,,[]
powerball-2005-03-02,,,,5x,,[]
powerball-2005-03-05,,,,2x,,[]
powerball-2005-03-09,,,,3x,,[]
powerball-2005-03-12,,,,5x,,[]
powerball-2005-03-16,,,,2x,,[]
powerball-2005-03-19,,,,4x,,[]
powerball-2005-03-23,,,,5x,,[]
powerball-2005-03-26,,,,5x,,[]
powerball-2005-03-30,,,,5x,,[]
powerball-2005-04-02,,,,5x,,[]
powerball-2005-04-06,,,,3x,,[]
powerball-2005-04-09,,,,3x,,[]
powerball-2005-04-13,,,,5x,,[]
powerball-2005-04-16,,,,2x,,[]
powerball-2005-04-20,,,,5x,,[]
powerball-2005-04-23,,,,3x,,[]
powerball-2005-04-27,,,,5x,,[]
powerball-2005-04-30,,,,4x,,[]
powerball-2005-05-04,,,,2x,,[]
powerball-2005-05-07,,,,2x,,[]
powerball-2005-05-11,,,,5x,,[]
powerball-2005-05-14,,,,2x,,[]
powerball-2005-05-18,,,,5x,,[]
powerball-2005-05-21,,,,2x,,[]
powerball-2005-05-25,,,,2x,,[]
powerball-2005-05-28,,,,4x,,[]
powerball-2005-06-01,,,,2x,,[]
powerball-2005-06-04,,,,4x,,[]
powerball-2005-06-08,,,,5x,,[]
powerball-2005-06-11,,,,3x,,[]
powerball-2005-06-15,,,,5x,,[]
powerball-2005-06-18,,,,5x,,[]
powerball-2005-06-22,,,,5x,,[]
powerball-2005-06-25,,,,2x,,[]
powerball-2005-06-29,,,,5x,,[]
powerball-2005-07-02,,,,4x,,[]
powerball-2005-07-06,,,,4x,,[]
powerball-2005-07-09,,,,5x,,[]
powerball-2005-07-13,,,,4x,,[]
powerball-2005-07-16,,,,5x,,[]
powerball-2005-07-20,,,,2x,,[]
powerball-2005-07-23,,,,5x,,[]
powerball-2005-07-27,,,,5x,,[]
powerball-2005-07-30,,,,5x,,[]
powerball-2005-08-03,,,,5x,,[]
powerball-2005-08-06,,,,3x,,[]
powerball-2005-08-10,,,,5x,,[]
powerball-2005-08-13,,,,4x,,[]
powerball-2005-08-17,,,,5x,,[]
powerball-2005-08-20,,,,4x,,[]
powerball-2005-08-24,,,,5x,,[]
powerball-2005-08-27,,,,5x,,[]
powerball-2005-08-31,,,,2x,,[]
powerball-2005-09-03,,,,4x,,[]
powerball-2005-09-07,,,,3x,,[]
powerball-2005-09-10,,,,4x,,[]
powerball-2005-09-14,,,,4x,,[]
powerball-2005-09-17,,,,2x,,[]
powerball-2005-09-21,,,,3x,,[]
powerball-2005-09-24,,,,5x,,[]
powerball-2005-09-28,,,,2x,,[]
powerball-2005-10-01,,,,5x,,[]
powerball-2005-10-05,,,,5x,,[]
powerball-2005-10-08,,,,5x,,[]
powerball-2005-10-12,,,,5x,,[]
